key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,catchprac,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.96098,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,97,45.5,1,0,0,response1disk,5,219,8,2.5,1,0,0,rectangle,8,2.5,1,0,0,4,2,0,0.000645,8,2.5,1,0,0,0,56,56,49,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.345575,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-85,-46.5,1,0,0,response5disk,8,220,-13,-5.5,1,0,0,rectangle,115,40.5,1,0,0,6,6,1,1.96539,5,-8.5,1,0,0,0,57,57,97,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.95456,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,84,53.5,1,0,0,response1disk,2,221,-22,7.5,1,0,0,rectangle,-22,7.5,1,0,0,6,2,0,0.000975,-22,7.5,1,0,0,0,58,58,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.964955,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,43,98.5,1,0,0,response1disk,7,222,9,-2.5,1,0,0,rectangle,9,-2.5,1,0,0,6,0,0,0.000635,9,-2.5,1,0,0,0,59,59,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.13597,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,45,90.5,1,0,0,response1disk,1,223,4,1.5,1,0,0,rectangle,4,1.5,1,0,0,6,0,0,0.000875,4,1.5,1,0,0,0,60,60,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,0.897915,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,106,-58.5,1,0,0,response3disk,2,224,5,-12.5,1,0,0,rectangle,5,-12.5,1,0,0,6,4,0,0.000665,5,-12.5,1,0,0,0,61,61,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.384105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101,49.5,1,0,0,response1disk,2,225,-14,9.5,1,0,0,rectangle,-14,9.5,1,0,0,6,6,0,0.00064,-14,9.5,1,0,0,0,62,62,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.93475,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,57,93.5,1,0,0,response1disk,3,226,6,8.5,1,0,0,rectangle,6,8.5,1,0,0,6,0,0,0.000675,6,8.5,1,0,0,0,63,63,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.869165,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,48,91.5,1,0,0,response1disk,9,227,3,-7.5,1,0,0,rectangle,3,-7.5,1,0,0,6,5,0,0.00084,3,-7.5,1,0,0,0,64,64,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.08472,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-87,-50.5,1,0,0,response5disk,5,228,17,-16.5,1,0,0,rectangle,17,-16.5,1,0,0,5,0,0,0.000635,17,-16.5,1,0,0,0,65,65,126,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.96718,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,84,43.5,1,0,0,response1disk,2,229,14,7.5,1,0,0,rectangle,38,-100.5,1,0,0,4,4,1,1.266835,-6,-3.5,1,0,0,0,66,66,55,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.433555,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-95,36.5,1,0,0,response7disk,5,230,18,-12.5,1,0,0,rectangle,18,-12.5,1,0,0,4,3,0,0.000525,18,-12.5,1,0,0,0,67,67,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,0.98347,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-83,45.5,1,0,0,response7disk,4,231,5,4.5,1,0,0,rectangle,5,4.5,1,0,0,4,2,0,0.000725,5,4.5,1,0,0,0,68,68,110,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-102,42.5,1,0,0,response7disk,9,232,8,-13.5,1,0,0,rectangle,8,-13.5,1,0,0,4,5,0,0.00059,8,-13.5,1,0,0,0,69,69,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.13457,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,54,106.5,1,0,0,response1disk,6,233,-19,-13.5,1,0,0,rectangle,-19,-13.5,1,0,0,4,3,0,0.00052,-19,-13.5,1,0,0,0,70,70,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.79979,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,92.5,1,0,0,response1disk,7,234,-5,14.5,1,0,0,rectangle,-5,14.5,1,0,0,4,1,0,0.00064,-5,14.5,1,0,0,0,71,71,41,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.681885,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57,72.5,1,0,0,response1disk,5,235,2,2.5,1,0,0,rectangle,2,2.5,1,0,0,4,0,0,0.00058,2,2.5,1,0,0,0,72,72,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.733945,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,73.5,1,0,0,response1disk,1,236,21,7.5,1,0,0,rectangle,21,7.5,1,0,0,4,3,0,0.00063,21,7.5,1,0,0,0,73,73,57,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.701355,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,57,87.5,1,0,0,response1disk,7,237,3,5.5,1,0,0,rectangle,3,5.5,1,0,0,4,4,0,0.00069,3,5.5,1,0,0,0,74,74,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.61739,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,76,73.5,1,0,0,response1disk,9,238,25,-1.5,1,0,0,rectangle,78,-36.5,1,0,0,5,5,1,1.20129,7,1.5,1,0,0,0,75,75,160,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.75185,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,77.5,1,0,0,response1disk,6,239,6,11.5,1,0,0,rectangle,6,11.5,1,0,0,5,3,0,0.00056,6,11.5,1,0,0,0,76,76,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.685275,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,93.5,1,0,0,response1disk,1,240,-11,2.5,1,0,0,rectangle,-11,2.5,1,0,0,5,4,0,0.000615,-11,2.5,1,0,0,0,77,77,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.31695,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-42,-87.5,1,0,0,response5disk,6,241,-6,-7.5,1,0,0,rectangle,-6,-7.5,1,0,0,5,6,0,0.0008,-6,-7.5,1,0,0,0,78,78,12,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.385115,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52,-94.5,1,0,0,response3disk,8,242,-12,-13.5,1,0,0,rectangle,-12,-13.5,1,0,0,5,7,0,0.00048,-12,-13.5,1,0,0,0,79,79,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.168125,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,33,95.5,1,0,0,response1disk,1,243,1,7.5,1,0,0,rectangle,1,7.5,1,0,0,5,3,0,0.00048,1,7.5,1,0,0,0,80,80,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.140835,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,69,30.5,1,0,0,response1disk,3,244,1,-8.5,1,0,0,rectangle,1,-8.5,1,0,0,5,6,0,0.000655,1,-8.5,1,0,0,0,81,81,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.87009,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,51.5,1,0,0,response1disk,9,245,25,15.5,1,0,0,rectangle,25,15.5,1,0,0,5,4,0,0.001025,25,15.5,1,0,0,0,82,82,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.166345,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,43,90.5,1,0,0,response1disk,1,246,-3,-3.5,1,0,0,rectangle,-3,-3.5,1,0,0,5,6,0,0.00063,-3,-3.5,1,0,0,0,83,83,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.98514,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-55,107.5,1,0,0,response7disk,9,247,0,2.5,1,0,0,rectangle,0,2.5,1,0,0,5,7,0,0.000565,0,2.5,1,0,0,0,84,84,17,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.65006,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-48,96.5,1,0,0,response7disk,4,248,0,9.5,1,0,0,rectangle,0,9.5,1,0,0,5,6,0,0.000445,0,9.5,1,0,0,0,85,85,70,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.018505,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-42,-94.5,1,0,0,response5disk,9,249,-1,-8.5,1,0,0,rectangle,-1,-8.5,1,0,0,5,1,0,0.000485,-1,-8.5,1,0,0,0,86,86,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.100365,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,98.5,1,0,0,response1disk,3,250,-3,-5.5,1,0,0,rectangle,-3,-5.5,1,0,0,5,0,0,0.000635,-3,-5.5,1,0,0,0,87,87,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.799905,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,76.5,1,0,0,response1disk,6,251,-11,4.5,1,0,0,rectangle,-11,4.5,1,0,0,5,0,0,0.000535,-11,4.5,1,0,0,0,88,88,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.686595,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,25,77.5,1,0,0,response1disk,5,252,-8,-3.5,1,0,0,rectangle,-8,-3.5,1,0,0,5,5,0,0.00047,-8,-3.5,1,0,0,0,89,89,128,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.86908,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,69,52.5,1,0,0,response1disk,1,253,1,-8.5,1,0,0,rectangle,1,-8.5,1,0,0,5,6,0,0.001015,1,-8.5,1,0,0,0,90,90,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.71801,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,97.5,1,0,0,response1disk,4,254,-7,2.5,1,0,0,rectangle,-7,2.5,1,0,0,5,2,0,0.000555,-7,2.5,1,0,0,0,91,91,135,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.65039,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-28,-84.5,1,0,0,response5disk,1,255,3,-0.5,1,0,0,rectangle,3,-0.5,1,0,0,5,7,0,0.00045,3,-0.5,1,0,0,0,92,92,74,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.54305,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,113,76.5,1,0,0,response1disk,4,256,2,-10.5,1,0,0,rectangle,2,-10.5,1,0,0,5,4,0,0.00049,2,-10.5,1,0,0,0,93,93,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.28442,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-48,-96.5,1,0,0,response5disk,7,257,9,1.5,1,0,0,rectangle,9,1.5,1,0,0,5,2,0,0.00052,9,1.5,1,0,0,0,94,94,18,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.83495,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-84,97.5,1,0,0,response7disk,7,258,-22,-7.5,1,0,0,rectangle,-22,-7.5,1,0,0,5,5,0,0.000475,-22,-7.5,1,0,0,0,95,95,34,1,,,,,,,,,,,,,,,,,,,,,
